Simulation,Nb_agents,Gamma,Alpha,Beta,Blue_time,Red_time,Final_time
6,47,0.005,5.0,2.0,76.95,85.10000000000001,162.05
6,47,0.005,5.0,2.0,76.95,85.10000000000001,162.05
6,47,0.005,5.0,2.0,76.95,85.10000000000001,162.05
6,47,0.005,5.0,2.0,76.95,85.10000000000001,162.05
24,47,0.005,5.0,2.0,14.95,22.55,37.5
24,47,0.005,5.0,2.0,14.95,22.55,37.5
24,47,0.005,5.0,2.0,14.95,22.55,37.5
24,47,0.005,5.0,2.0,14.95,22.55,37.5
24,47,0.005,5.0,2.0,14.95,22.55,37.5
24,47,0.005,5.0,2.0,14.95,22.55,37.5
16,47,0.005,5.0,2.0,48.150000000000006,55.8,103.95000000000002
24,47,0.005,5.0,2.0,14.95,22.55,37.5
16,47,0.005,5.0,2.0,48.150000000000006,55.8,103.95000000000002
24,47,0.005,5.0,2.0,14.95,22.55,37.5
16,47,0.005,5.0,2.0,48.150000000000006,55.8,103.95000000000002
24,47,0.005,5.0,2.0,14.95,22.55,37.5
16,47,0.005,5.0,2.0,48.150000000000006,55.8,103.95000000000002
24,47,0.005,5.0,2.0,14.95,22.55,37.5
16,47,0.005,5.0,2.0,48.150000000000006,55.8,103.95000000000002
24,47,0.005,5.0,2.0,14.95,22.55,37.5
16,47,0.005,5.0,2.0,48.150000000000006,55.8,103.95000000000002
24,47,0.005,5.0,2.0,14.95,22.55,37.5
16,47,0.005,5.0,2.0,48.150000000000006,55.8,103.95000000000002
24,47,0.005,5.0,2.0,14.95,22.55,37.5
16,47,0.005,5.0,2.0,48.150000000000006,55.8,103.95000000000002
24,47,0.005,5.0,2.0,14.95,22.55,37.5
16,47,0.005,5.0,2.0,48.150000000000006,55.8,103.95000000000002
24,47,0.005,5.0,2.0,14.95,22.55,37.5
16,47,0.005,5.0,2.0,48.150000000000006,55.8,103.95000000000002
24,47,0.005,5.0,2.0,14.95,22.55,37.5
16,47,0.005,5.0,2.0,48.150000000000006,55.8,103.95000000000002
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
16,47,0.005,5.0,2.0,16.75,26.0,42.75
2,47,0.005,5.0,2.0,52.55,84.30000000000001,136.85000000000002
2,47,0.005,5.0,2.0,52.55,84.30000000000001,136.85000000000002
2,47,0.005,5.0,2.0,52.55,84.30000000000001,136.85000000000002
2,47,0.005,5.0,2.0,52.55,84.30000000000001,136.85000000000002
4,47,0.005,5.0,2.0,125.45,132.45000000000002,257.90000000000003
6,47,0.005,5.0,2.0,50.650000000000006,61.400000000000006,112.05
6,47,0.005,5.0,2.0,50.650000000000006,61.400000000000006,112.05
9,47,0.005,5.0,2.0,51.45,60.400000000000006,111.85
6,47,0.005,5.0,2.0,50.650000000000006,61.400000000000006,112.05
9,47,0.005,5.0,2.0,51.45,60.400000000000006,111.85
6,47,0.005,5.0,2.0,50.650000000000006,61.400000000000006,112.05
9,47,0.005,5.0,2.0,51.45,60.400000000000006,111.85
6,47,0.005,5.0,2.0,50.650000000000006,61.400000000000006,112.05
9,47,0.005,5.0,2.0,51.45,60.400000000000006,111.85
4,47,0.005,5.0,2.0,159.10000000000002,171.05,330.15000000000003
4,47,0.005,5.0,2.0,159.10000000000002,171.05,330.15000000000003
4,47,0.005,5.0,2.0,159.10000000000002,171.05,330.15000000000003
4,47,0.005,5.0,2.0,159.10000000000002,171.05,330.15000000000003
4,47,0.005,5.0,2.0,159.10000000000002,171.05,330.15000000000003
4,47,0.005,5.0,2.0,159.10000000000002,171.05,330.15000000000003
4,47,0.005,5.0,2.0,159.10000000000002,171.05,330.15000000000003
4,47,0.005,5.0,2.0,159.10000000000002,171.05,330.15000000000003
4,47,0.005,5.0,2.0,106.1,113.1,219.2
4,47,0.005,5.0,2.0,106.1,113.1,219.2
4,47,0.005,5.0,2.0,106.1,113.1,219.2
4,47,0.005,5.0,2.0,106.1,113.1,219.2
4,47,0.005,5.0,2.0,106.1,113.1,219.2
4,47,0.005,5.0,2.0,106.1,113.1,219.2
4,47,0.005,5.0,2.0,106.1,113.1,219.2
30,48,0.005,5.0,2.0,200.0,200.0,400.0
6,48,0.005,5.0,2.0,32.15,40.150000000000006,72.30000000000001
6,48,0.005,5.0,2.0,32.15,40.150000000000006,72.30000000000001
6,48,0.005,5.0,2.0,32.15,40.150000000000006,72.30000000000001
6,48,0.005,5.0,2.0,32.15,40.150000000000006,72.30000000000001
6,48,0.005,5.0,2.0,32.15,40.150000000000006,72.30000000000001
6,48,0.005,5.0,2.0,32.15,40.150000000000006,72.30000000000001
6,48,0.005,5.0,2.0,32.15,40.150000000000006,72.30000000000001
6,48,0.005,5.0,2.0,32.15,40.150000000000006,72.30000000000001
6,48,0.005,5.0,2.0,32.15,40.150000000000006,72.30000000000001
6,48,0.005,5.0,2.0,32.15,40.150000000000006,72.30000000000001
2,48,0.005,5.0,2.0,120.6,132.05,252.65000000000003
2,48,0.005,5.0,2.0,120.6,132.05,252.65000000000003
2,48,0.005,5.0,2.0,120.6,132.05,252.65000000000003
2,48,0.005,5.0,2.0,120.6,132.05,252.65000000000003
2,48,0.005,5.0,2.0,120.6,132.05,252.65000000000003
2,48,0.005,5.0,2.0,120.6,132.05,252.65000000000003
2,48,0.005,5.0,2.0,120.6,132.05,252.65000000000003
1,48,0.005,5.0,2.0,50.25,58.6,108.85
1,48,0.005,5.0,2.0,50.25,58.6,108.85
1,48,0.005,5.0,2.0,50.25,58.6,108.85
1,48,0.005,5.0,2.0,50.25,58.6,108.85
1,48,0.005,5.0,2.0,50.25,58.6,108.85
1,48,0.005,5.0,2.0,50.25,58.6,108.85
1,48,0.005,5.0,2.0,50.25,58.6,108.85
1,48,0.005,5.0,2.0,50.25,58.6,108.85
1,48,0.005,5.0,2.0,50.25,58.6,108.85
1,48,0.005,5.0,2.0,50.25,58.6,108.85
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
16,48,0.005,5.0,2.0,58.05,67.15,125.20000000000002
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
16,48,0.005,5.0,2.0,58.05,67.15,125.20000000000002
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
16,48,0.005,5.0,2.0,58.05,67.15,125.20000000000002
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
16,48,0.005,5.0,2.0,58.05,67.15,125.20000000000002
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
16,48,0.005,5.0,2.0,58.05,67.15,125.20000000000002
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
16,48,0.005,5.0,2.0,58.05,67.15,125.20000000000002
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
16,48,0.005,5.0,2.0,58.05,67.15,125.20000000000002
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
16,48,0.005,5.0,2.0,58.05,67.15,125.20000000000002
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
16,48,0.005,5.0,2.0,58.05,67.15,125.20000000000002
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
16,48,0.005,5.0,2.0,58.05,67.15,125.20000000000002
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
16,48,0.005,5.0,2.0,58.05,67.15,125.20000000000002
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
16,48,0.005,5.0,2.0,58.05,67.15,125.20000000000002
9,48,0.005,5.0,2.0,64.8,72.10000000000001,136.9
16,48,0.005,5.0,2.0,58.05,67.15,125.20000000000002
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
25,48,0.005,5.0,2.0,13.55,27.05,40.6
13,48,0.005,5.0,2.0,45.650000000000006,72.8,118.45
25,48,0.005,5.0,2.0,13.55,27.05,40.6
13,48,0.005,5.0,2.0,45.650000000000006,72.8,118.45
25,48,0.005,5.0,2.0,13.55,27.05,40.6
13,48,0.005,5.0,2.0,45.650000000000006,72.8,118.45
25,48,0.005,5.0,2.0,13.55,27.05,40.6
13,48,0.005,5.0,2.0,45.650000000000006,72.8,118.45
25,48,0.005,5.0,2.0,13.55,27.05,40.6
13,48,0.005,5.0,2.0,45.650000000000006,72.8,118.45
25,48,0.005,5.0,2.0,13.55,27.05,40.6
13,48,0.005,5.0,2.0,45.650000000000006,72.8,118.45
25,48,0.005,5.0,2.0,13.55,27.05,40.6
13,48,0.005,5.0,2.0,45.650000000000006,72.8,118.45
25,48,0.005,5.0,2.0,13.55,27.05,40.6
13,48,0.005,5.0,2.0,45.650000000000006,72.8,118.45
25,48,0.005,5.0,2.0,13.55,27.05,40.6
13,48,0.005,5.0,2.0,45.650000000000006,72.8,118.45
10,48,0.005,5.0,2.0,36.25,50.05,86.30000000000001
10,48,0.005,5.0,2.0,36.25,50.05,86.30000000000001
10,48,0.005,5.0,2.0,36.25,50.05,86.30000000000001
10,48,0.005,5.0,2.0,36.25,50.05,86.30000000000001
29,48,0.005,5.0,2.0,54.55,61.0,115.55
10,48,0.005,5.0,2.0,36.25,50.05,86.30000000000001
29,48,0.005,5.0,2.0,54.55,61.0,115.55
10,48,0.005,5.0,2.0,36.25,50.05,86.30000000000001
29,48,0.005,5.0,2.0,54.55,61.0,115.55
10,48,0.005,5.0,2.0,36.25,50.05,86.30000000000001
29,48,0.005,5.0,2.0,54.55,61.0,115.55
10,48,0.005,5.0,2.0,36.25,50.05,86.30000000000001
29,48,0.005,5.0,2.0,54.55,61.0,115.55
10,48,0.005,5.0,2.0,36.25,50.05,86.30000000000001
29,48,0.005,5.0,2.0,54.55,61.0,115.55
10,48,0.005,5.0,2.0,36.25,50.05,86.30000000000001
29,48,0.005,5.0,2.0,54.55,61.0,115.55
21,48,0.005,5.0,2.0,155.9,161.4,317.3
10,48,0.005,5.0,2.0,36.25,50.05,86.30000000000001
29,48,0.005,5.0,2.0,54.55,61.0,115.55
21,48,0.005,5.0,2.0,155.9,161.4,317.3
10,48,0.005,5.0,2.0,36.25,50.05,86.30000000000001
29,48,0.005,5.0,2.0,54.55,61.0,115.55
21,48,0.005,5.0,2.0,155.9,161.4,317.3
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
24,48,0.005,5.0,2.0,17.55,23.25,40.8
7,48,0.005,5.0,2.0,11.85,23.15,35.0
7,48,0.005,5.0,2.0,11.85,23.15,35.0
7,48,0.005,5.0,2.0,11.85,23.15,35.0
7,48,0.005,5.0,2.0,11.85,23.15,35.0
7,48,0.005,5.0,2.0,11.85,23.15,35.0
7,48,0.005,5.0,2.0,11.85,23.15,35.0
7,48,0.005,5.0,2.0,11.85,23.15,35.0
7,48,0.005,5.0,2.0,11.85,23.15,35.0
7,48,0.005,5.0,2.0,11.85,23.15,35.0
8,48,0.005,5.0,2.0,239.45,249.95,489.4
3,48,0.005,5.0,2.0,19.75,28.4,48.150000000000006
3,48,0.005,5.0,2.0,19.75,28.4,48.150000000000006
3,48,0.005,5.0,2.0,19.75,28.4,48.150000000000006
3,48,0.005,5.0,2.0,19.75,28.4,48.150000000000006
3,48,0.005,5.0,2.0,19.75,28.4,48.150000000000006
3,48,0.005,5.0,2.0,19.75,28.4,48.150000000000006
3,48,0.005,5.0,2.0,19.75,28.4,48.150000000000006
3,48,0.005,5.0,2.0,19.75,28.4,48.150000000000006
1,48,0.005,5.0,2.0,30.200000000000003,43.0,73.2
1,48,0.005,5.0,2.0,30.200000000000003,43.0,73.2
1,48,0.005,5.0,2.0,30.200000000000003,43.0,73.2
1,48,0.005,5.0,2.0,30.200000000000003,43.0,73.2
8,49,0.005,5.0,2.0,82.60000000000001,89.60000000000001,172.20000000000002
8,49,0.005,5.0,2.0,82.60000000000001,89.60000000000001,172.20000000000002
8,49,0.005,5.0,2.0,82.60000000000001,89.60000000000001,172.20000000000002
8,49,0.005,5.0,2.0,82.60000000000001,89.60000000000001,172.20000000000002
28,49,0.005,5.0,2.0,20.700000000000003,28.950000000000003,49.650000000000006
28,49,0.005,5.0,2.0,20.700000000000003,28.950000000000003,49.650000000000006
28,49,0.005,5.0,2.0,20.700000000000003,28.950000000000003,49.650000000000006
28,49,0.005,5.0,2.0,20.700000000000003,28.950000000000003,49.650000000000006
9,49,0.005,5.0,2.0,45.5,55.8,101.3
28,49,0.005,5.0,2.0,20.700000000000003,28.950000000000003,49.650000000000006
9,49,0.005,5.0,2.0,45.5,55.8,101.3
28,49,0.005,5.0,2.0,20.700000000000003,28.950000000000003,49.650000000000006
9,49,0.005,5.0,2.0,45.5,55.8,101.3
28,49,0.005,5.0,2.0,20.700000000000003,28.950000000000003,49.650000000000006
9,49,0.005,5.0,2.0,45.5,55.8,101.3
28,49,0.005,5.0,2.0,20.700000000000003,28.950000000000003,49.650000000000006
9,49,0.005,5.0,2.0,45.5,55.8,101.3
1,49,0.005,5.0,2.0,115.95,125.4,241.35
28,49,0.005,5.0,2.0,20.700000000000003,28.950000000000003,49.650000000000006
9,49,0.005,5.0,2.0,45.5,55.8,101.3
1,49,0.005,5.0,2.0,115.95,125.4,241.35
28,49,0.005,5.0,2.0,20.700000000000003,28.950000000000003,49.650000000000006
9,49,0.005,5.0,2.0,45.5,55.8,101.3
1,49,0.005,5.0,2.0,115.95,125.4,241.35
28,49,0.005,5.0,2.0,20.700000000000003,28.950000000000003,49.650000000000006
9,49,0.005,5.0,2.0,45.5,55.8,101.3
1,49,0.005,5.0,2.0,115.95,125.4,241.35
28,49,0.005,5.0,2.0,20.700000000000003,28.950000000000003,49.650000000000006
9,49,0.005,5.0,2.0,45.5,55.8,101.3
1,49,0.005,5.0,2.0,115.95,125.4,241.35
4,49,0.005,5.0,2.0,200.0,200.0,400.0
7,49,0.005,5.0,2.0,37.35,46.55,83.9
7,49,0.005,5.0,2.0,37.35,46.55,83.9
7,49,0.005,5.0,2.0,37.35,46.55,83.9
7,49,0.005,5.0,2.0,37.35,46.55,83.9
7,49,0.005,5.0,2.0,37.35,46.55,83.9
7,49,0.005,5.0,2.0,37.35,46.55,83.9
7,49,0.005,5.0,2.0,37.35,46.55,83.9
7,49,0.005,5.0,2.0,37.35,46.55,83.9
7,49,0.005,5.0,2.0,37.35,46.55,83.9
7,49,0.005,5.0,2.0,37.35,46.55,83.9
7,49,0.005,5.0,2.0,37.35,46.55,83.9
8,49,0.005,5.0,2.0,33.0,46.5,79.5
8,49,0.005,5.0,2.0,33.0,46.5,79.5
8,49,0.005,5.0,2.0,33.0,46.5,79.5
8,49,0.005,5.0,2.0,33.0,46.5,79.5
8,49,0.005,5.0,2.0,33.0,46.5,79.5
8,49,0.005,5.0,2.0,33.0,46.5,79.5
23,49,0.005,5.0,2.0,66.85000000000001,76.85000000000001,143.70000000000002
8,49,0.005,5.0,2.0,33.0,46.5,79.5
23,49,0.005,5.0,2.0,66.85000000000001,76.85000000000001,143.70000000000002
8,49,0.005,5.0,2.0,33.0,46.5,79.5
23,49,0.005,5.0,2.0,66.85000000000001,76.85000000000001,143.70000000000002
20,49,0.005,5.0,2.0,116.75,124.45,241.2
8,49,0.005,5.0,2.0,33.0,46.5,79.5
23,49,0.005,5.0,2.0,66.85000000000001,76.85000000000001,143.70000000000002
20,49,0.005,5.0,2.0,116.75,124.45,241.2
8,49,0.005,5.0,2.0,33.0,46.5,79.5
23,49,0.005,5.0,2.0,66.85000000000001,76.85000000000001,143.70000000000002
20,49,0.005,5.0,2.0,116.75,124.45,241.2
8,49,0.005,5.0,2.0,33.0,46.5,79.5
23,49,0.005,5.0,2.0,66.85000000000001,76.85000000000001,143.70000000000002
20,49,0.005,5.0,2.0,116.75,124.45,241.2
8,49,0.005,5.0,2.0,33.0,46.5,79.5
23,49,0.005,5.0,2.0,66.85000000000001,76.85000000000001,143.70000000000002
20,49,0.005,5.0,2.0,116.75,124.45,241.2
7,49,0.005,5.0,2.0,250.0,250.0,500.0
8,49,0.005,5.0,2.0,33.0,46.5,79.5
23,49,0.005,5.0,2.0,66.85000000000001,76.85000000000001,143.70000000000002
20,49,0.005,5.0,2.0,116.75,124.45,241.2
7,49,0.005,5.0,2.0,250.0,250.0,500.0
27,49,0.005,5.0,2.0,204.05,210.25,414.3
8,49,0.005,5.0,2.0,33.0,46.5,79.5
23,49,0.005,5.0,2.0,66.85000000000001,76.85000000000001,143.70000000000002
20,49,0.005,5.0,2.0,116.75,124.45,241.2
7,49,0.005,5.0,2.0,250.0,250.0,500.0
27,49,0.005,5.0,2.0,204.05,210.25,414.3
8,49,0.005,5.0,2.0,33.0,46.5,79.5
23,49,0.005,5.0,2.0,66.85000000000001,76.85000000000001,143.70000000000002
20,49,0.005,5.0,2.0,116.75,124.45,241.2
7,49,0.005,5.0,2.0,250.0,250.0,500.0
27,49,0.005,5.0,2.0,204.05,210.25,414.3
26,49,0.005,5.0,2.0,18.85,27.65,46.5
26,49,0.005,5.0,2.0,18.85,27.65,46.5
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
3,49,0.005,5.0,2.0,55.35,63.0,118.35
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
3,49,0.005,5.0,2.0,55.35,63.0,118.35
14,49,0.005,5.0,2.0,55.5,65.0,120.5
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
3,49,0.005,5.0,2.0,55.35,63.0,118.35
14,49,0.005,5.0,2.0,55.5,65.0,120.5
22,49,0.005,5.0,2.0,57.150000000000006,68.85000000000001,126.0
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
3,49,0.005,5.0,2.0,55.35,63.0,118.35
14,49,0.005,5.0,2.0,55.5,65.0,120.5
22,49,0.005,5.0,2.0,57.150000000000006,68.85000000000001,126.0
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
3,49,0.005,5.0,2.0,55.35,63.0,118.35
14,49,0.005,5.0,2.0,55.5,65.0,120.5
22,49,0.005,5.0,2.0,57.150000000000006,68.85000000000001,126.0
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
3,49,0.005,5.0,2.0,55.35,63.0,118.35
14,49,0.005,5.0,2.0,55.5,65.0,120.5
22,49,0.005,5.0,2.0,57.150000000000006,68.85000000000001,126.0
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
3,49,0.005,5.0,2.0,55.35,63.0,118.35
14,49,0.005,5.0,2.0,55.5,65.0,120.5
22,49,0.005,5.0,2.0,57.150000000000006,68.85000000000001,126.0
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
3,49,0.005,5.0,2.0,55.35,63.0,118.35
14,49,0.005,5.0,2.0,55.5,65.0,120.5
22,49,0.005,5.0,2.0,57.150000000000006,68.85000000000001,126.0
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
3,49,0.005,5.0,2.0,55.35,63.0,118.35
14,49,0.005,5.0,2.0,55.5,65.0,120.5
22,49,0.005,5.0,2.0,57.150000000000006,68.85000000000001,126.0
23,49,0.005,5.0,2.0,105.5,113.7,219.2
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
3,49,0.005,5.0,2.0,55.35,63.0,118.35
14,49,0.005,5.0,2.0,55.5,65.0,120.5
22,49,0.005,5.0,2.0,57.150000000000006,68.85000000000001,126.0
23,49,0.005,5.0,2.0,105.5,113.7,219.2
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
3,49,0.005,5.0,2.0,55.35,63.0,118.35
14,49,0.005,5.0,2.0,55.5,65.0,120.5
22,49,0.005,5.0,2.0,57.150000000000006,68.85000000000001,126.0
23,49,0.005,5.0,2.0,105.5,113.7,219.2
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
3,49,0.005,5.0,2.0,55.35,63.0,118.35
14,49,0.005,5.0,2.0,55.5,65.0,120.5
22,49,0.005,5.0,2.0,57.150000000000006,68.85000000000001,126.0
23,49,0.005,5.0,2.0,105.5,113.7,219.2
16,49,0.005,5.0,2.0,158.45000000000002,165.55,324.0
26,49,0.005,5.0,2.0,18.85,27.65,46.5
20,49,0.005,5.0,2.0,39.400000000000006,47.75,87.15
3,49,0.005,5.0,2.0,55.35,63.0,118.35
14,49,0.005,5.0,2.0,55.5,65.0,120.5
22,49,0.005,5.0,2.0,57.150000000000006,68.85000000000001,126.0
23,49,0.005,5.0,2.0,105.5,113.7,219.2
16,49,0.005,5.0,2.0,158.45000000000002,165.55,324.0
13,49,0.005,5.0,2.0,19.3,30.9,50.2
13,49,0.005,5.0,2.0,19.3,30.9,50.2
13,49,0.005,5.0,2.0,19.3,30.9,50.2
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
1,49,0.005,5.0,2.0,66.5,74.3,140.8
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
1,49,0.005,5.0,2.0,66.5,74.3,140.8
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
1,49,0.005,5.0,2.0,66.5,74.3,140.8
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
1,49,0.005,5.0,2.0,66.5,74.3,140.8
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
1,49,0.005,5.0,2.0,66.5,74.3,140.8
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
1,49,0.005,5.0,2.0,66.5,74.3,140.8
13,49,0.005,5.0,2.0,19.3,30.9,50.2
2,49,0.005,5.0,2.0,35.550000000000004,43.95,79.5
1,49,0.005,5.0,2.0,66.5,74.3,140.8
12,49,0.005,5.0,2.0,34.1,43.35,77.45
12,49,0.005,5.0,2.0,34.1,43.35,77.45
12,49,0.005,5.0,2.0,34.1,43.35,77.45
15,49,0.005,5.0,2.0,20.3,48.900000000000006,69.2
12,49,0.005,5.0,2.0,34.1,43.35,77.45
15,49,0.005,5.0,2.0,20.3,48.900000000000006,69.2
12,49,0.005,5.0,2.0,34.1,43.35,77.45
15,49,0.005,5.0,2.0,20.3,48.900000000000006,69.2
12,49,0.005,5.0,2.0,34.1,43.35,77.45
15,49,0.005,5.0,2.0,20.3,48.900000000000006,69.2
20,49,0.005,5.0,2.0,97.0,103.1,200.1
12,49,0.005,5.0,2.0,34.1,43.35,77.45
15,49,0.005,5.0,2.0,20.3,48.900000000000006,69.2
20,49,0.005,5.0,2.0,97.0,103.1,200.1
12,49,0.005,5.0,2.0,34.1,43.35,77.45
15,49,0.005,5.0,2.0,20.3,48.900000000000006,69.2
20,49,0.005,5.0,2.0,97.0,103.1,200.1
12,49,0.005,5.0,2.0,34.1,43.35,77.45
15,49,0.005,5.0,2.0,20.3,48.900000000000006,69.2
20,49,0.005,5.0,2.0,97.0,103.1,200.1
12,49,0.005,5.0,2.0,34.1,43.35,77.45
15,49,0.005,5.0,2.0,20.3,48.900000000000006,69.2
20,49,0.005,5.0,2.0,97.0,103.1,200.1
13,49,0.005,5.0,2.0,169.15,176.10000000000002,345.25
